month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipAccumulation,precipIntensityMaxTime,daylight_duration,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_sleet,icon_snow,precipType_None,precipType_rain,precipType_sleet,precipType_snow
11.0,11.0,2013.0,46.57,7.0,17.29,4.0,46.57,7.0,18.39,22.0,0.89,29.41,0.71,0.32,0.0038,0.0365,0.97,1024.15,4.616666666666667,14.583333333333334,46.91,8.0,24.48,5.0,2.0,10.0,7.656,311.0,15.65,14.0,6.14,0.0,13.0,9.966666666666667,0,0,0,0,1,0,0,0,1,0
11.0,12.0,2013.0,27.67,13.0,15.95,5.0,27.67,13.0,17.29,4.0,0.14,17.17,0.65,0.35,0.0,0.0006,0.04,1037.21,4.633333333333333,14.566666666666666,33.05,13.0,20.61,3.0,2.0,10.0,9.291,305.0,12.85,4.0,5.19,0.0,10.0,9.933333333333334,0,0,1,0,0,0,1,0,0,0
11.0,13.0,2013.0,33.66,12.0,25.23,5.0,33.66,12.0,15.95,5.0,0.12,18.04,0.61,0.39,0.0,0.0,0.0,1030.13,4.65,14.55,39.86,12.0,32.29,5.0,2.0,10.0,9.424,217.0,19.77,18.0,7.21,0.0,12.0,9.9,1,0,0,0,0,0,1,0,0,0
11.0,14.0,2013.0,45.7,13.0,35.25,5.0,45.7,13.0,25.23,5.0,0.24,24.77,0.53,0.42,0.0,0.0,0.0,1017.92,4.683333333333334,14.533333333333333,49.55,13.0,38.83,4.0,2.0,9.0,9.519,211.0,18.25,8.0,8.02,0.0,0.0,9.85,0,0,1,0,0,0,1,0,0,0
11.0,15.0,2013.0,46.14,12.0,39.17,0.0,46.14,12.0,35.25,5.0,0.51,31.78,0.63,0.45,0.0,0.0,0.0,1015.41,4.7,14.516666666666667,49.27,12.0,43.2,0.0,2.0,10.0,9.46,203.0,13.51,13.0,5.5,0.0,0.0,9.816666666666666,0,0,1,0,0,0,1,0,0,0
11.0,16.0,2013.0,57.56,17.0,57.54,18.0,60.58,22.0,39.17,0.0,0.91,48.21,0.88,0.48,0.0083,0.0668,0.99,1008.81,4.716666666666667,14.5,57.56,17.0,57.54,18.0,2.0,10.0,6.46,181.0,21.17,17.0,8.14,0.0,19.0,9.783333333333333,0,0,0,1,0,0,0,1,0,0
11.0,17.0,2013.0,67.78,9.0,30.51,6.0,67.78,9.0,37.86,22.0,0.88,51.55,0.84,0.52,0.0228,0.2429,1.0,998.0,4.733333333333333,14.483333333333333,67.37,9.0,37.5,6.0,2.0,10.0,8.43,227.0,28.92,14.0,10.08,0.0,12.0,9.75,0,0,0,1,0,0,0,1,0,0
11.0,18.0,2013.0,36.22,12.0,26.7,5.0,37.86,22.0,28.15,22.0,0.28,29.4,0.69,0.55,0.0,0.0,0.0,1016.08,4.75,14.483333333333333,42.6,12.0,26.7,5.0,2.0,10.0,9.273,282.0,21.01,10.0,7.9,0.0,0.0,9.733333333333333,0,0,1,0,0,0,1,0,0,0
11.0,19.0,2013.0,39.44,14.0,27.65,5.0,39.44,14.0,26.7,5.0,0.18,26.58,0.74,0.58,0.0,0.0,0.0,1027.21,4.783333333333333,14.466666666666667,40.82,12.0,32.0,5.0,2.0,10.0,9.62,88.0,8.35,20.0,2.41,0.0,0.0,9.683333333333334,0,0,1,0,0,0,1,0,0,0
11.0,20.0,2013.0,40.39,12.0,37.64,20.0,41.04,22.0,27.65,5.0,0.56,30.3,0.73,0.61,0.006,0.0693,1.0,1023.71,4.8,14.45,43.64,11.0,39.87,19.0,2.0,10.0,8.904,149.0,15.89,9.0,4.58,0.0,20.0,9.649999999999999,0,0,0,1,0,0,0,1,0,0
11.0,21.0,2013.0,50.56,10.0,32.12,6.0,50.56,10.0,41.04,22.0,1.0,41.35,0.84,0.64,0.0021,0.0161,0.94,1021.49,4.816666666666666,14.433333333333334,50.56,10.0,37.46,6.0,2.0,10.0,6.939,183.0,10.73,8.0,2.69,0.0,16.0,9.616666666666667,0,0,0,1,0,0,0,1,0,0
11.0,22.0,2013.0,34.27,16.0,15.58,6.0,41.92,23.0,23.75,22.0,0.69,31.11,0.81,0.67,0.0006,0.0058,0.66,1028.78,4.833333333333333,14.433333333333334,38.91,5.0,24.08,5.0,2.0,10.0,7.837,340.0,14.56,8.0,5.02,0.0,3.0,9.600000000000001,0,0,0,1,0,0,0,1,0,0
11.0,23.0,2013.0,15.96,5.0,5.95,6.0,23.75,22.0,6.55,21.0,0.22,10.33,0.59,0.7,0.0,0.0,0.0,1035.32,4.85,14.416666666666666,24.3,11.0,12.65,5.0,2.0,10.0,9.533,324.0,19.4,8.0,7.0,0.0,0.0,9.566666666666666,0,0,1,0,0,0,1,0,0,0
11.0,24.0,2013.0,21.52,12.0,13.07,23.0,21.52,12.0,5.95,6.0,0.05,5.46,0.54,0.73,0.0,0.0,0.0,1036.28,4.883333333333333,14.416666666666666,27.03,13.0,22.39,23.0,2.0,10.0,9.674,250.0,14.73,22.0,4.81,0.0,0.0,9.533333333333333,1,0,0,0,0,0,1,0,0,0
11.0,25.0,2013.0,25.36,16.0,25.26,17.0,29.42,22.0,13.07,23.0,0.79,18.82,0.69,0.76,0.0,0.0,0.0,1022.67,4.9,14.4,30.94,17.0,29.42,22.0,2.0,10.0,8.56,216.0,16.68,11.0,6.98,0.0,0.0,9.5,0,0,1,0,0,0,1,0,0,0
11.0,26.0,2013.0,30.94,6.0,4.51,6.0,30.94,6.0,8.15,22.0,0.92,21.31,0.72,0.79,0.0,0.0,0.0,1018.87,4.916666666666667,14.4,35.02,10.0,13.93,5.0,2.0,10.0,9.413,300.0,18.6,18.0,5.2,0.0,0.0,9.483333333333334,0,1,0,0,0,0,1,0,0,0
11.0,27.0,2013.0,21.42,13.0,17.71,6.0,24.08,22.0,4.51,6.0,0.39,9.6,0.6,0.82,0.0,0.0,0.0,1023.25,4.933333333333334,14.383333333333333,28.44,13.0,23.32,19.0,2.0,10.0,9.62,311.0,15.25,23.0,5.64,0.0,0.0,9.45,0,0,1,0,0,0,1,0,0,0
11.0,28.0,2013.0,29.23,12.0,18.84,5.0,29.23,12.0,17.71,6.0,0.55,14.68,0.59,0.86,0.0,0.0,0.0,1026.27,4.95,14.383333333333333,34.08,12.0,18.84,5.0,2.0,9.0,9.435,235.0,15.22,8.0,4.6,0.0,0.0,9.433333333333334,0,0,1,0,0,0,1,0,0,0
11.0,29.0,2013.0,32.95,15.0,26.31,4.0,32.95,15.0,18.84,5.0,0.31,18.29,0.66,0.89,0.0,0.0,0.0,1034.5,4.966666666666667,14.366666666666667,35.69,12.0,30.93,5.0,2.0,9.0,9.464,159.0,9.22,19.0,2.65,0.0,0.0,9.4,0,0,1,0,0,0,1,0,0,0
11.0,30.0,2013.0,50.57,13.0,31.4,2.0,50.57,13.0,26.31,4.0,0.16,27.18,0.63,0.93,0.0,0.0,0.0,1022.98,4.983333333333333,14.366666666666667,50.57,13.0,31.4,2.0,2.0,10.0,9.449,197.0,19.55,20.0,4.87,0.0,0.0,9.383333333333333,0,0,1,0,0,0,1,0,0,0
12.0,1.0,2013.0,39.07,11.0,33.37,21.0,39.07,11.0,31.4,2.0,0.57,30.34,0.8,0.97,0.0,0.0,0.0,1018.26,5.0,14.366666666666667,41.81,11.0,33.37,21.0,2.0,10.0,6.727,3.0,9.18,9.0,2.13,0.0,0.0,9.366666666666667,0,0,1,0,0,0,1,0,0,0
12.0,2.0,2013.0,38.46,11.0,33.02,20.0,38.46,11.0,33.02,20.0,0.94,30.63,0.77,0.0,0.0024,0.0229,1.0,1011.83,5.016666666666667,14.35,41.93,11.0,36.76,21.0,1.0,9.0,6.194,111.0,9.92,10.0,3.29,0.0,21.0,9.333333333333332,0,0,0,1,0,0,0,1,0,0
12.0,3.0,2013.0,48.38,17.0,45.16,5.0,48.52,21.0,33.03,22.0,1.0,42.04,0.92,0.04,0.0007,0.008,0.74,1006.83,5.033333333333333,14.35,49.15,17.0,47.52,5.0,1.0,10.0,2.39,152.0,8.73,23.0,3.92,0.0,22.0,9.316666666666666,0,0,0,1,0,0,0,1,0,0
12.0,4.0,2013.0,56.2,16.0,19.59,6.0,56.2,16.0,36.22,22.0,1.0,48.0,0.91,0.08,0.0001,0.0012,0.25,1004.11,5.05,14.35,56.2,16.0,28.37,6.0,1.0,10.0,3.844,184.0,19.05,22.0,5.75,0.0,15.0,9.3,0,1,0,0,0,0,0,1,0,0
12.0,5.0,2013.0,20.26,5.0,11.92,4.0,36.22,22.0,15.02,22.0,0.76,19.87,0.71,0.12,0.0,0.0,0.0,1016.81,5.066666666666666,14.35,29.04,5.0,18.59,6.0,1.0,10.0,9.635,266.0,20.18,0.0,8.05,0.0,0.0,9.283333333333333,0,0,1,0,0,0,1,0,0,0
12.0,6.0,2013.0,14.04,12.0,1.68,6.0,15.14,0.0,4.73,22.0,0.54,9.11,0.65,0.16,0.0,0.0,0.0,1029.02,5.083333333333333,14.35,20.36,13.0,9.12,5.0,1.0,10.0,9.614,307.0,10.2,2.0,4.98,0.0,0.0,9.266666666666666,0,0,1,0,0,0,1,0,0,0
12.0,7.0,2013.0,18.39,15.0,15.36,20.0,18.39,15.0,1.68,6.0,0.1,3.75,0.62,0.2,0.0,0.0,0.0,1037.39,5.1,14.35,20.35,13.0,15.36,20.0,2.0,10.0,9.632,311.0,10.07,22.0,3.27,0.0,0.0,9.25,1,0,0,0,0,0,1,0,0,0
12.0,8.0,2013.0,25.17,17.0,11.1,6.0,25.24,19.0,15.88,23.0,0.94,15.98,0.77,0.23,0.0,0.0,0.0,1025.15,5.116666666666666,14.35,25.17,17.0,20.85,6.0,1.0,10.0,5.705,96.0,12.82,9.0,3.75,0.0,0.0,9.233333333333334,0,1,0,0,0,0,1,0,0,0
12.0,9.0,2013.0,13.2,5.0,-7.82,3.0,19.76,22.0,-5.16,20.0,0.69,10.66,0.75,0.27,0.0,0.0,0.0,1019.79,5.133333333333334,14.35,22.22,5.0,0.74,2.0,1.0,10.0,7.508,254.0,20.13,12.0,7.6,0.0,0.0,9.216666666666665,0,0,1,0,0,0,1,0,0,0
12.0,10.0,2013.0,7.68,12.0,5.6,17.0,8.21,22.0,-7.82,3.0,0.5,3.55,0.67,0.3,0.0,0.0,0.0,1021.54,5.15,14.35,22.02,12.0,15.51,18.0,2.0,10.0,9.048,243.0,30.67,13.0,9.69,0.0,0.0,9.2,0,0,1,0,0,0,1,0,0,0
12.0,11.0,2013.0,17.14,5.0,-10.75,3.0,17.14,5.0,-8.04,21.0,0.57,5.78,0.71,0.33,0.0,0.0,0.0,1030.29,5.166666666666667,14.35,19.98,9.0,-1.21,3.0,1.0,10.0,6.879,285.0,13.74,12.0,4.75,0.0,0.0,9.183333333333334,0,0,1,0,0,0,1,0,0,0
12.0,12.0,2013.0,12.96,17.0,12.96,17.0,18.13,20.0,-10.75,3.0,0.44,2.5,0.69,0.37,0.0,0.0,0.0,1029.05,5.166666666666667,14.35,20.03,13.0,16.62,5.0,1.0,10.0,8.932,236.0,17.98,10.0,5.15,0.0,0.0,9.183333333333334,0,0,1,0,0,0,1,0,0,0
12.0,13.0,2013.0,26.8,9.0,21.47,0.0,26.81,19.0,16.62,5.0,0.72,18.04,0.76,0.4,0.0001,0.0018,0.29,1021.76,5.183333333333334,14.35,30.36,17.0,29.19,22.0,1.0,10.0,8.111,96.0,8.32,15.0,2.63,0.03,12.0,9.166666666666666,0,0,1,0,0,0,0,0,0,1
12.0,14.0,2013.0,24.3,5.0,3.91,6.0,25.31,23.0,17.87,22.0,0.97,25.93,0.89,0.43,0.0002,0.0044,0.23,1015.81,5.2,14.35,29.54,11.0,14.4,6.0,1.0,10.0,4.329,34.0,11.59,14.0,5.54,0.05,0.0,9.149999999999999,0,1,0,0,0,0,0,0,0,1
12.0,15.0,2013.0,5.2,5.0,3.59,18.0,17.87,22.0,3.59,18.0,0.84,8.9,0.75,0.46,0.0,0.0,0.0,1017.18,5.2,14.366666666666667,15.68,5.0,10.15,5.0,1.0,10.0,9.122,270.0,15.49,3.0,6.22,0.0,0.0,9.166666666666668,0,0,1,0,0,0,1,0,0,0
12.0,16.0,2013.0,21.51,14.0,8.43,0.0,21.51,14.0,6.53,22.0,0.95,9.71,0.74,0.49,0.0,0.0,0.0,1019.32,5.216666666666667,14.366666666666667,22.29,13.0,17.33,23.0,1.0,10.0,7.205,242.0,9.12,20.0,2.31,0.0,0.0,9.15,0,1,0,0,0,0,1,0,0,0
12.0,17.0,2013.0,26.9,14.0,11.03,3.0,26.9,14.0,8.43,0.0,0.76,19.11,0.79,0.52,0.0003,0.0037,0.36,1016.85,5.233333333333333,14.366666666666667,33.28,13.0,16.84,4.0,1.0,10.0,6.667,256.0,14.71,12.0,6.51,0.05,13.0,9.133333333333333,0,0,0,0,0,1,0,0,0,1
12.0,18.0,2013.0,25.57,12.0,24.28,17.0,29.13,22.0,11.03,3.0,0.29,17.19,0.68,0.55,0.0,0.0008,0.13,1016.89,5.233333333333333,14.383333333333333,33.08,12.0,31.45,17.0,1.0,10.0,9.5,214.0,16.84,13.0,6.25,0.0,13.0,9.149999999999999,0,0,1,0,0,0,1,0,0,0
12.0,19.0,2013.0,40.61,9.0,29.43,5.0,40.61,9.0,29.13,22.0,0.69,32.4,0.84,0.58,0.0035,0.0201,0.92,1012.07,5.25,14.383333333333333,40.61,9.0,34.58,6.0,1.0,10.0,6.73,204.0,12.09,23.0,2.73,0.0,21.0,9.133333333333333,0,0,0,1,0,0,0,1,0,0
12.0,20.0,2013.0,34.67,17.0,31.31,6.0,36.65,23.0,29.43,5.0,1.0,33.51,0.94,0.61,0.0088,0.0348,0.99,1008.8,5.25,14.383333333333333,34.97,10.0,31.31,6.0,1.0,10.0,2.635,4.0,10.98,5.0,3.59,0.0,10.0,9.133333333333333,0,0,0,1,0,0,0,1,0,0
12.0,21.0,2013.0,32.86,10.0,25.54,1.0,33.48,22.0,26.56,21.0,1.0,31.77,0.94,0.64,0.0085,0.0388,0.99,1008.59,5.266666666666667,14.4,35.04,17.0,32.66,6.0,1.0,10.0,2.732,25.0,18.42,21.0,4.21,0.0,17.0,9.133333333333333,0,0,0,1,0,0,0,1,0,0
12.0,22.0,2013.0,33.01,5.0,12.14,6.0,33.01,5.0,18.93,21.0,1.0,28.25,0.9,0.67,0.0025,0.0122,0.9,1010.19,5.266666666666667,14.4,33.01,5.0,19.58,6.0,1.0,10.0,7.02,332.0,14.86,1.0,5.44,0.0,0.0,9.133333333333333,0,0,0,1,0,0,0,1,0,0
12.0,23.0,2013.0,12.69,5.0,-12.55,21.0,19.78,22.0,-12.55,21.0,0.55,8.56,0.77,0.7,0.0,0.0,0.0,1027.16,5.283333333333333,14.416666666666666,21.06,5.0,-0.38,4.0,1.0,10.0,8.642,259.0,16.48,18.0,6.84,0.0,0.0,9.133333333333333,0,0,1,0,0,0,1,0,0,0
12.0,24.0,2013.0,15.0,15.0,6.71,18.0,15.0,15.0,-12.16,2.0,0.45,2.09,0.74,0.73,0.0,0.0,0.0,1032.65,5.283333333333333,14.416666666666666,17.47,13.0,14.98,17.0,2.0,10.0,9.164,224.0,12.0,22.0,4.76,0.0,0.0,9.133333333333333,0,0,1,0,0,0,1,0,0,0
12.0,25.0,2013.0,20.52,17.0,7.53,4.0,21.52,18.0,9.67,22.0,1.0,19.22,0.83,0.77,0.0,0.0,0.0,1023.33,5.3,14.433333333333334,26.9,16.0,15.74,5.0,1.0,10.0,6.715,211.0,15.18,1.0,6.33,0.0,0.0,9.133333333333333,0,1,0,0,0,0,1,0,0,0
12.0,26.0,2013.0,29.42,17.0,27.2,6.0,34.07,19.0,7.53,4.0,0.87,20.2,0.78,0.8,0.0,0.0,0.0,1023.33,5.3,14.45,33.5,17.0,27.2,6.0,1.0,10.0,8.921,234.0,16.44,0.0,5.55,0.0,13.0,9.149999999999999,0,0,1,0,0,0,1,0,0,0
12.0,27.0,2013.0,38.24,13.0,31.14,5.0,38.24,13.0,27.2,6.0,0.42,29.23,0.76,0.84,0.0007,0.0054,0.45,1023.0,5.3,14.45,42.83,13.0,34.81,5.0,2.0,10.0,8.508,216.0,17.26,19.0,4.89,0.0,12.0,9.149999999999999,0,0,0,1,0,0,0,1,0,0
12.0,28.0,2013.0,51.01,13.0,30.03,6.0,51.01,13.0,31.14,5.0,0.09,32.7,0.7,0.87,0.0,0.0,0.0,1016.23,5.3,14.466666666666667,51.01,13.0,34.29,6.0,2.0,10.0,9.628,212.0,14.35,10.0,6.15,0.0,0.0,9.166666666666668,1,0,0,0,0,0,1,0,0,0
12.0,29.0,2013.0,32.38,5.0,-3.76,3.0,34.73,1.0,3.6,22.0,0.78,22.37,0.77,0.91,0.0,0.0,0.0,1014.23,5.316666666666666,14.483333333333333,35.44,5.0,3.05,5.0,1.0,10.0,8.889,308.0,17.95,8.0,6.24,0.0,0.0,9.166666666666666,0,0,1,0,0,0,1,0,0,0
12.0,30.0,2013.0,12.9,15.0,-3.51,6.0,12.9,15.0,-3.76,3.0,0.57,1.02,0.69,0.95,0.0,0.0,0.0,1024.69,5.316666666666666,14.5,14.13,13.0,4.0,5.0,1.0,10.0,8.186,282.0,11.09,22.0,3.56,0.0,0.0,9.183333333333334,0,0,1,0,0,0,1,0,0,0
12.0,31.0,2013.0,12.74,17.0,5.36,21.0,13.04,19.0,-4.11,7.0,0.69,4.57,0.78,0.99,0.0,0.0,0.0,1026.01,5.316666666666666,14.5,12.86,12.0,12.74,17.0,1.0,10.0,6.636,274.0,10.47,9.0,3.49,0.0,0.0,9.183333333333334,0,0,1,0,0,0,1,0,0,0
